Description,V,Watt,Resistance,Shaft,kt_mNm,Max_speed,No_load_RPM,No_load_current,Stall_torque,Inertia,Max_efficiency,Inductance,Price
"ECX SPEED 6 M Ø6 mm, brushless, sensorless",12,2,12.3,6,0.425,100000,63400,29.8,1.71,0.00703,69,0.118,244.88
"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",6,1.5,8.72,6,0.334,100000,44200,46.5,0.832,0.00703,56,0.065,245.25
"ECX SPEED 6 M Ø6 mm, brushless, sensorless",6,1.5,8.64,6,0.334,100000,44200,46.5,0.839,0.00703,56,0.065,206.5
"ECX SPEED 6 M Ø6 mm, brushless, with Hall sensors",12,1.5,63.8,6,0.322,100000,33300,16.2,0.59,0.00703,51,0.436,245.25
"ECX SPEED 6 M Ø6 mm, brushless, sensorless",12,1.5,63.8,6,0.32,100000,33500,16.3,0.588,0.00703,51,0.436,206.5
"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 2 Watt, with terminals",12,2,23.1,16,2.17,19000,12300,9.54,4.77,0.849,76,0.83,53.88
"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 2 Watt, with terminals",24,2,76.2,16,2.11,19000,13800,5.83,5.12,0.816,76,2.61,53.88
"A-max 16 Ø16 mm, Precious Metal Brushes CLL, 1.2 Watt, with terminals",12,1.2,31.1,16,2.11,11000,10300,15.4,4.13,0.859,65,1.13,54.38
"A-max 16 Ø16 mm, Graphite Brushes, 2 Watt, with terminals",21,2,76.1,16,2.28,11900,11300,23,4.49,0.816,50,2.61,58.38
"A-max 19 Ø19 mm, Precious Metal Brushes CLL, 2.5 Watt, with terminals",24,2.5,79.7,19,3.39,16000,8870,5.73,7.63,1.99,75,3.87,58.13
"A-max 19 Ø19 mm, Precious Metal Brushes CLL, 1.5 Watt, with terminals",7.2,1.5,13.8,19,3.51,10000,6130,14,5.68,2.09,70,0.719,59.25
"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",12,5,5.39,22,6.24,16000,10400,16.8,24.3,4.36,84,0.362,61.88
"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",24,5,21.2,22,6.08,16000,10700,8.81,24,4.2,84,1.37,61.88
"A-max 22 Ø22 mm, Precious Metal Brushes CLL, 5 Watt, with terminals",48,5,122,22,5.89,16000,9280,3.47,19.3,3.97,82,7.29,61.88
"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",12,6,5.53,22,6.96,9800,10200,45.8,23.7,4.29,72,0.363,64.88
"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",24,6,21.5,22,6.9,9800,10500,23.7,23.7,4.13,73,1.37,64.88
"A-max 22 Ø22 mm, Graphite Brushes, 6 Watt, with terminals",24,6,21.5,22,6.9,9800,10500,23.7,23.7,4.2,73,1.37,66.13
"A-max 26 Ø26 mm, Precious Metal Brushes CLL, 4.5 Watt, with terminals",24,4.5,30.1,26,15.4,6700,4510,8.45,40.1,12.5,81,2.99,132.63
"A-max 26 Ø26 mm, Graphite Brushes, 11 Watt, with terminals",24,11,7.36,26,18.4,10400,8890,31.7,83.3,13.1,82,0.77,157
"EC 32 Ø32 mm, brushless, 80 Watt, with Hall sensors",24,80,1.39,32,47.2,25000,11000,199,355,20,80,0.226,402.63
"EC 32 Ø32 mm, brushless, 80 Watt, with Hall sensors",48,80,5.43,32,45.9,25000,11300,104,353,20,80,0.856,402.63
"RE 40 Ø40 mm, Graphite Brushes, 150 Watt",24,150,0.299,40,177,12000,7580,137,2420,142,91,0.082,478.13
"RE 40 Ø40 mm, Graphite Brushes, 150 Watt",48,150,1.13,40,187,12000,7590,68.6,2560,137,92,0.33,478.13
"EC 45 flat Ø42.9 mm, brushless, 30 Watt, with Hall sensors",12,30,1.24,45,54.9,10000,4360,163,247,92.5,76,0.56,100.38
"A-max 32 Ø32 mm, Graphite Brushes, 20 Watt, with terminals",24,20,3.99,32,45.5,6000,6460,42.8,212,45.3,84,0.556,218.13
"A-max 32 Ø32 mm, Graphite Brushes, 20 Watt, with terminals",30,20,7.02,32,45.1,6000,6160,32.3,197,44.2,83,0.954,219.88
"EC 14 flat Ø13.6 mm, brushless, 1.5 Watt, sensorless",18,1.5,38,14,1.74,22000,19900,51.7,3.6,1.1,48,0.962,102.13
"A-max 19 Ø19 mm, Graphite Brushes, 2.5 Watt, with terminals",12,2.5,13.8,19,3.89,12000,9930,44.6,9.47,2.12,60,0.719,64.75
"EC 45 flat Ø42.8 mm, brushless, 50 Watt, with Hall sensors",24,50,1.03,45,83.4,10000,6710,185,780,135,83,0.572,147.13
"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.75 Watt, with cable",9,0.75,40.9,12,0.941,19000,12100,5.87,1.52,0.238,70,1.01,64
"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.75 Watt, with cable",15,0.75,116,12,0.804,19000,13800,4.2,1.29,0.183,68,2.13,64
"A-max 12 Ø12 mm, Precious Metal Brushes CLL, 0.5 Watt, with cable",12,0.5,71.6,12,0.908,14000,12100,7.38,1.52,0.235,63,1.74,64.75
"EC 32 flat Ø32 mm, brushless, 15 Watt, with Hall sensors",24,15,13.8,32,25.5,10000,4530,36.9,85.3,35,73,7.72,98.13
"EC-max 30 Ø30 mm, brushless, 60 Watt, with Hall sensors",24,60,1.27,30,60.7,15000,9340,231,458,21.9,81,0.143,324.5
"EC-max 30 Ø30 mm, brushless, 60 Watt, with Hall sensors",48,60,4.49,30,64.1,15000,9350,95.4,519,21.9,82,0.573,324.5
"EC-max 30 Ø30 mm, brushless, 40 Watt, with Hall sensors",24,40,3.65,30,33.8,15000,9250,151,160,11,75,0.31,249.5
"EC-max 30 Ø30 mm, brushless, 40 Watt, with Hall sensors",48,40,14.8,30,33.4,15000,9250,61.3,157,11,75,1.24,249.5
"EC-max 16 Ø16 mm, brushless, 5 Watt, with Hall sensors",12,5,15.7,16,3.23,20000,13500,60.2,5.95,0.428,54,0.254,209.5
"EC-max 16 Ø16 mm, brushless, 8 Watt, with Hall sensors",12,8,5.3,16,8.02,20000,11900,64.2,21.1,0.85,70,0.14,247.63
"EC-max 16 Ø16 mm, brushless, 8 Watt, with Hall sensors",24,8,20.5,16,8.19,20000,11900,31.9,22,0.85,71,0.566,247.63
"EC-max 22 Ø22 mm, brushless, 12 Watt, with Hall sensors",12,12,3.46,22,10.2,18000,12100,155,31.3,2.25,64,0.121,210
"EC-max 22 Ø22 mm, brushless, 12 Watt, with Hall sensors",24,12,12.4,22,10.8,18000,12100,77.3,35.1,2.25,65,0.488,210
"EC-max 22 Ø22 mm, brushless, 25 Watt, with Hall sensors",24,25,3.44,22,22.7,18000,12900,121,121,4.45,76,0.182,259.13
"EC-max 22 Ø22 mm, brushless, 25 Watt, with Hall sensors",48,25,13.1,22,23.2,18000,12900,60.4,127,4.45,77,0.729,259.13
"EC-max 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",24,70,1.35,40,89.6,12000,8040,337,497,51.2,76,0.186,342.13
"EC-max 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",48,70,3.78,40,94.2,12000,9030,173,636,51.2,78,0.592,342.13
"EC-max 40 Ø40 mm, brushless, 120 Watt, with Hall sensors",48,120,7.19,40,211,12000,3610,72.7,838,101,80,1.6,512.75
"EC-4pole 30 Ø30 mm, brushless, 200 Watt",24,200,0.102,30,95.6,25000,16700,723,3240,33.3,90,0.016,887
"EC-4pole 30 Ø30 mm, brushless, 200 Watt",48,200,0.386,30,92.9,25000,16500,356,3430,33.3,90,0.065,887
"EC-4pole 30 Ø30 mm, brushless, 100 Watt",24,100,0.248,30,68.8,25000,17500,379,1270,18.3,88,0.03,771.75
"EC-4pole 30 Ø30 mm, brushless, 100 Watt",48,100,0.836,30,73.4,25000,17500,189,1500,18.3,89,0.118,771.75
"EC-4pole 22 Ø22 mm, brushless, 120 Watt",24,120,0.341,22,54.5,25000,16900,223,954,8.91,89,0.031,723
"EC-4pole 22 Ø22 mm, brushless, 120 Watt",48,120,1.27,22,54.4,25000,16900,112,1020,8.91,90,0.123,723
"EC 10 Ø10 mm, brushless, 8 Watt, with Hall sensors",18,8,3.42,10,1.61,65000,57100,67.3,15.6,0.0691,79,0.067,311.88
"MCD EPOS P, 60W Intelligent compact drive",0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-4pole 22 Ø22 mm, brushless, 90 Watt",24,90,0.527,22,45.1,25000,16300,166,639,5.54,88,0.05,645.5
"EC-4pole 22 Ø22 mm, brushless, 90 Watt",36,90,1.24,22,43.7,25000,16300,110,612,5.54,88,0.113,645.5
"EC-4pole 22 Ø22 mm, brushless, 90 Watt",48,90,2.3,22,42.6,25000,16300,82.8,586,5.54,88,0.201,645.5
"EC 45 flat Ø42.9 mm, brushless, 30 Watt, with Hall sensors",24,30,4.87,45,54.7,10000,4360,81.4,251,92.5,76,2.24,100.38
"EC 45 flat Ø42.8 mm, brushless, 50 Watt, with Hall sensors",36,50,7.48,45,90.5,10000,3360,42.3,484,135,82,5.15,147.13
"EC 45 flat Ø45 mm, brushless, 30 Watt, with integrated electronics",24,30,0.201,45,80.3,6480,6000,209,111,135,79,0.322,249.75
"EC 20 flat Ø20 mm, brushless, 5 Watt, with Hall sensors",24,5,28.6,20,7.74,15000,9300,25.1,19.9,5.1,69,3.09,114.5
"RE 65 Ø65 mm, Graphite Brushes, 250 Watt",24,250,0.0821,65,501,5500,4090,697,15700,1290,83,0.031,993.63
"RE 65 Ø65 mm, Graphite Brushes, 250 Watt",48,250,0.365,65,800,5500,3670,289,16100,1340,88,0.161,993.63
"EC 20 flat Ø20 mm, brushless, 5 Watt, with integrated electronics, with cover",24,5,7.48,20,7.31,6480,6000,32.2,13.2,5.1,62,2.62,199.75
"EC 32 flat Ø32 mm, brushless, 15 Watt, with integrated electronics, with cover",24,15,1.34,32,18.6,6480,6000,83.7,35.8,35,72,1.61,229.5
"EC 45 flat Ø45 mm, brushless, 50 Watt, with integrated electronics, with cover",24,50,0.264,45,116,10000,4500,191,157,181,80,0.413,258.88
"EC 40 Ø40 mm, brushless, 170 Watt, with Hall sensors",24,170,0.209,40,165,18000,9840,385,2660,53.8,89,0.084,690.13
"EC 40 Ø40 mm, brushless, 170 Watt, with Hall sensors",48,170,0.806,40,165,18000,9840,193,2760,53.8,89,0.337,690.13
"EC 45 flat Ø42.8 mm, brushless, 70 Watt, with Hall sensors",24,70,0.608,45,128,10000,6110,234,1460,181,85,0.463,160.5
"EC 45 flat Ø42.8 mm, brushless, 70 Watt, with Hall sensors",48,70,6.89,45,134,10000,3440,48.1,915,181,84,5.85,160.5
"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",24,50,0.501,40,52.8,15000,13200,285,810,10.5,85,0.39,254
"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",36,70,0.778,40,83.4,15000,10700,192,1460,24.2,87,0.644,269.75
"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",18,50,0.455,40,64.6,10000,7790,289,858,12.8,84,0.255,288.75
"EC-i 40 Ø40 mm, brushless, 50 Watt, with Hall sensors",36,50,1.44,40,78.2,10000,7350,131,1150,12.8,86,1.15,288.75
"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",18,70,0.199,40,105,10000,7840,448,1960,23,86,0.113,315.25
"EC-i 40 Ø40 mm, brushless, 70 Watt, with Hall sensors",36,70,0.591,40,129,10000,7390,205,2800,23,89,0.512,315.25
"EC-i 40 Ø40 mm, brushless, 100 Watt, with Hall sensors",18,100,0.236,40,207,8000,4540,352,2860,44,87,0.169,335.5
"EC-i 40 Ø40 mm, brushless, 100 Watt, with Hall sensors",36,100,0.853,40,207,8000,4550,176,3160,44,87,0.675,335.5
"EC 90 flat Ø90 mm, brushless, 260 W, with Hall sensors",48,260,0.844,90,964,5000,1960,278,13100,5060,86,1.07,278.88
"EC 90 flat Ø90 mm, brushless, 260 W, with Hall sensors",18,260,0.0983,90,1010,5000,2110,830,14800,5060,87,0.133,278.88
"EC 90 flat Ø90 mm, brushless, 160 W, with Hall sensors",24,160,0.216,90,457,5000,3170,658,7910,3170,85,0.232,229.88
"EC-i 30 Ø30 mm, brushless, 30 W, with Hall sensors",24,30,1.64,30,37.3,15000,9190,103,360,7.3,84,1.12,219.88
"EC-i 30 Ø30 mm, brushless, 50 W, with Hall sensors",24,50,0.713,30,55.5,15000,9960,169,768,13.8,86,0.475,252.5
"EC-i 30 Ø30 mm, brushless, 45 W, with Hall sensors",24,45,0.787,30,63.8,10000,8520,143,811,8.1,87,0.749,251.88
"EC-i 30 Ø30 mm, brushless, 75 W, with Hall sensors",24,75,0.38,30,107,10000,7950,223,1800,15.5,88,0.39,296.88
"EC-i 52 Ø52 mm, brushless, 180 W, with Hall sensors",24,180,0.0948,52,434,6000,4720,716,12200,170,90,0.123,396.38
"RE 50 Ø50 mm, Graphite Brushes, 200 Watt",24,200,0.103,50,405,9500,5950,236,8920,536,94,0.072,588.5
"RE 50 Ø50 mm, Graphite Brushes, 200 Watt",48,200,0.608,50,420,9500,4900,88.4,7370,542,94,0.423,588.5
"EC-i 52 Ø52 mm, brushless, 180 W, with Hall sensors",48,180,0.288,52,419,6000,4950,384,15300,170,90,0.45,396.38
"EC 90 flat Ø90 mm, brushless, 160 W, with Hall sensors",60,160,2.03,90,460,5000,2600,197,6410,3170,84,2.15,229.88
"EC 9.2 flat Ø10 mm, brushless, 0.5 Watt, with Hall sensors",6,0.5,18.1,9,0.684,25000,15600,31.1,1.1,0.237,51,0.4,146.25
"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",6,2,4.1,16,4.06,11000,7890,14.7,10.5,1.12,81,0.14,82.13
"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",12,2,19.1,16,3.92,11000,7560,6.9,9.44,1.05,80,0.61,82.13
"DC-max 16 S Ø16 mm, CLL precious metal brushes, sintered bearings",24,2,83.2,16,3.8,11000,7470,3.4,8.75,0.994,80,2.49,82.13
"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",6,3,2.79,16,3.71,11000,9870,67.3,12.1,1,68,0.086,84.75
"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",12,3,11.4,16,4.31,11000,9860,33.6,11.9,0.993,68,0.343,84.75
"DC-max 16 S Ø16 mm, graphite brushes, sintered bearings",24,3,37.5,16,4.76,11000,9920,16.8,14.4,1.16,71,1.37,84.75
"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",6,5,1.6,22,8.55,9000,5490,18.9,39,5.7,86,0.119,93.75
"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",12,5,6.28,22,10.3,9000,5890,10.5,36.9,4.98,86,0.413,93.75
"DC-max 22 S Ø22 mm, CLL precious metal brushes, ball bearings",24,5,33.3,22,10.4,9000,5090,4.22,32.3,5.05,86,2.21,93.75
"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",6,5,1.6,22,8.54,9000,5480,20.8,39,5.7,86,0.119,87
"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",12,5,6.28,22,10.3,9000,5890,11.7,36.9,4.98,85,0.413,87
"DC-max 22 S Ø22 mm, CLL precious metal brushes, sintered bearings",24,5,33.3,22,10.4,9000,5090,4.62,32.3,5.05,85,2.21,87
"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",6,8,1.11,22,11.3,9000,7040,56.4,42.4,5.07,77,0.069,96.38
"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",12,8,3.83,22,12.5,9000,7140,28.3,49.4,5.57,81,0.274,96.38
"DC-max 22 S Ø22 mm, graphite brushes, ball bearings",24,8,16.6,22,11.8,9000,7340,14.5,44.6,4.69,80,1.05,96.38
"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",6,8,1.11,22,11.3,9000,7030,58.8,42.4,5.07,77,0.069,89.63
"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",12,8,3.83,22,12.5,9000,7140,29.5,49.4,5.57,80,0.274,89.63
"DC-max 22 S Ø22 mm, graphite brushes, sintered bearings",24,8,16.6,22,11.8,9000,7330,15.1,44.6,4.69,80,1.05,89.63
"DC-max 26 S Ø26 mm, CLL precious metal brushes, ball bearings",12,9,2.19,26,21,6700,4460,22.2,140,14.9,88,0.278,148.38
"DC-max 26 S Ø26 mm, CLL precious metal brushes, ball bearings",24,9,9.08,26,28.9,6700,4370,10.8,138,15.2,88,1.16,148.38
"DC-max 26 S Ø26 mm, CLL precious metal brushes, sintered bearings",12,9,2.19,26,20.8,6700,4460,27.1,140,14.9,87,0.278,141.63
"DC-max 26 S Ø26 mm, CLL precious metal brushes, sintered bearings",24,9,9.08,26,28.8,6700,4370,13.2,138,15.2,87,1.16,141.63
"DC-max 26 S Ø26 mm, graphite brushes, ball bearings",24,22,2.14,26,26.6,11000,8930,39.8,287,14.9,89,0.278,151
"DC-max 26 S Ø26 mm, graphite brushes, ball bearings",48,22,9.04,26,29.4,11000,8740,19.3,278,15.2,88,1.16,151
"DC-max 26 S Ø26 mm, graphite brushes, sintered bearings",24,22,2.14,26,26.3,11000,8920,53,287,14.9,87,0.278,144.25
"DC-max 26 S Ø26 mm, graphite brushes, sintered bearings",48,22,9.04,26,28.3,11000,8730,25.7,278,15.2,87,1.16,144.25
"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",1.5,0.3,2.58,6,0.309,17300,17200,36.2,0.453,0.0166,58,0.008,110.88
"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",3,0.3,8.92,6,0.332,17300,17400,18.2,0.524,0.0183,60,0.032,110.88
"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",4.5,0.3,20.8,6,0.326,17300,17400,12.1,0.507,0.0179,59,0.071,110.88
"DCX 6 M Ø6 mm, precious metal brushes, ball bearings",6,0.3,37.2,6,0.325,17300,17400,9.07,0.503,0.0178,59,0.126,110.88
"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",1.5,0.3,2.58,6,0.311,17300,17500,28.9,0.453,0.0166,61,0.008,85.38
"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",3,0.3,8.92,6,0.335,17300,17600,14.5,0.524,0.0183,63,0.032,85.38
"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",4.5,0.3,20.8,6,0.329,17300,17600,9.63,0.507,0.0179,63,0.071,85.38
"DCX 6 M Ø6 mm, precious metal brushes, sintered bearings",6,0.3,37.2,6,0.327,17300,17600,7.22,0.503,0.0178,63,0.126,85.38
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",2.4,0.5,4.13,8,0.649,17300,11500,13.6,1.13,0.0384,72,0.014,116.88
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",4.2,0.5,12.3,8,0.641,17300,11600,10.1,1.14,0.0379,69,0.041,116.88
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",6,0.5,29,8,0.637,17300,11000,5.15,1.05,0.0372,71,0.094,116.88
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",7.2,0.5,38.5,8,0.616,17300,11800,4.7,1.06,0.0354,71,0.117,116.88
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",9,0.5,54.3,8,0.647,17300,11900,3.77,1.17,0.0383,72,0.183,116.88
"DCX 8 M Ø8 mm, precious metal brushes, ball bearings",12,0.5,92.2,8,0.609,17300,12800,3.12,1.13,0.0351,72,0.276,116.88
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",2.4,0.5,4.13,8,0.653,17300,11500,11.9,1.13,0.0384,74,0.014,91.38
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",4.2,0.5,12.3,8,0.649,17300,11700,6.93,1.14,0.0379,74,0.041,91.38
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",6,0.5,29,8,0.641,17300,11000,4.51,1.05,0.0372,73,0.094,91.38
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",7.2,0.5,38.5,8,0.62,17300,11900,4.12,1.06,0.0354,73,0.117,91.38
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",9,0.5,54.3,8,0.652,17300,11900,3.3,1.17,0.0383,74,0.183,91.38
"DCX 8 M Ø8 mm, precious metal brushes, sintered bearings",12,0.5,92.2,8,0.614,17300,12900,2.74,1.13,0.0351,74,0.276,91.38
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",1.5,1.5,0.355,10,1.02,14300,11500,97.6,5.13,0.153,73,0.005,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",3,1.5,1.44,10,2.02,14300,12100,52.8,4.81,0.132,72,0.02,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",4.5,1.5,2.9,10,2.18,14300,11900,34.3,5.45,0.151,73,0.045,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",6,1.5,6.4,10,1.91,14300,12100,26.3,4.32,0.119,70,0.078,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",9,1.5,13.2,10,2.04,14300,11900,17.1,4.8,0.134,72,0.181,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, ball bearings",12,1.5,27.3,10,2.01,14300,11200,11.7,4.36,0.13,71,0.362,131.63
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",1.5,1.5,0.355,10,1.03,14300,11600,83.6,5.13,0.153,74,0.005,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,1.5,1.44,10,2.03,14300,12200,44.7,4.81,0.132,73,0.02,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,1.5,2.9,10,2.19,14300,12000,29.1,5.45,0.151,75,0.045,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",6,1.5,6.4,10,1.92,14300,12100,22.3,4.32,0.119,72,0.078,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",9,1.5,13.2,10,2.05,14300,12000,14.6,4.8,0.134,73,0.181,106.13
"DCX 10 L Ø10 mm, Precious Metal Brushes CLL, sleeve bearings",12,1.5,27.3,10,2.01,14300,11300,10.1,4.36,0.13,72,0.362,106.13
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",1.5,1,1.08,10,0.917,14300,12600,88.1,1.49,0.0766,58,0.014,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",3,1,4.04,10,0.946,14300,13000,45.9,1.54,0.0766,58,0.051,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",4.5,1,9.72,10,0.942,14300,12600,29.4,1.48,0.076,58,0.122,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",6,1,19.5,10,0.992,14300,11300,19,1.46,0.081,58,0.268,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",9,1,41.8,10,0.907,14300,12500,14.7,1.38,0.0712,56,0.488,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, ball bearings",12,1,74.9,10,0.904,14300,12500,11,1.37,0.0706,56,0.868,128.25
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",1.5,1,1.08,10,0.918,14300,12600,84.1,1.49,0.0766,58,0.014,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",3,1,4.04,10,0.948,14300,13000,43.8,1.54,0.0766,59,0.051,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",4.5,1,9.72,10,0.944,14300,12600,28,1.48,0.076,58,0.122,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",6,1,19.5,10,0.993,14300,11400,18.2,1.46,0.081,59,0.268,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",9,1,41.8,10,0.909,14300,12600,14,1.38,0.0712,57,0.488,102.75
"DCX 10 S Ø10 mm, Precious Metal Brushes CLL, sintered sleeve bearings",12,1,74.9,10,0.905,14300,12500,10.5,1.37,0.0706,57,0.868,102.75
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",3,2.5,0.975,12,2.88,12000,8800,34.5,9.91,0.484,80,0.031,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",4.5,2.5,1.94,12,4.01,12000,8810,23,11.2,0.533,82,0.071,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",6,2.5,3.68,12,3.87,12000,8800,17.2,10.5,0.496,81,0.125,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",9,2.5,7.29,12,4.12,12000,8810,11.5,11.9,0.559,82,0.282,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",12,2.5,14.6,12,3.88,12000,8800,8.62,10.6,0.498,81,0.502,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, ball bearings",18,2.5,33.1,12,3.86,12000,8800,5.75,10.5,0.495,81,1.13,145.63
"DCX 12 L Ø12 mm, CLL precious metal brushes, sintered bearings",3,2.5,0.975,12,2.88,12000,8810,31.3,9.91,0.484,81,0.031,120.13
